"filename", "language", "JavaScript", "Handlebars", "JSON", "Markdown", "CSS", "comment", "blank", "total"
"/Users/sotiriadialeti/Desktop/project/README.md", "Markdown", 0, 0, 0, 101, 0, 0, 23, 124
"/Users/sotiriadialeti/Desktop/project/app.js", "JavaScript", 62, 0, 0, 0, 0, 9, 16, 87
"/Users/sotiriadialeti/Desktop/project/bin/seed.js", "JavaScript", 2071, 0, 0, 0, 0, 0, 22, 2093
"/Users/sotiriadialeti/Desktop/project/configs/cloudinary.js", "JavaScript", 19, 0, 0, 0, 0, 3, 5, 27
"/Users/sotiriadialeti/Desktop/project/database copia.js", "JavaScript", 2051, 0, 0, 0, 0, 0, 20, 2071
"/Users/sotiriadialeti/Desktop/project/models/recipe-model.js", "JavaScript", 35, 0, 0, 0, 0, 2, 6, 43
"/Users/sotiriadialeti/Desktop/project/models/user-model.js", "JavaScript", 21, 0, 0, 0, 0, 3, 4, 28
"/Users/sotiriadialeti/Desktop/project/package-lock.json", "JSON", 0, 0, 5452, 0, 0, 0, 1, 5453
"/Users/sotiriadialeti/Desktop/project/package.json", "JSON", 0, 0, 35, 0, 0, 0, 1, 36
"/Users/sotiriadialeti/Desktop/project/public/javascripts/function.js", "JavaScript", 29, 0, 0, 0, 0, 1, 1, 31
"/Users/sotiriadialeti/Desktop/project/public/stylesheets/style.css", "CSS", 0, 0, 0, 0, 451, 16, 40, 507
"/Users/sotiriadialeti/Desktop/project/routes/auth.js", "JavaScript", 87, 0, 0, 0, 0, 13, 24, 124
"/Users/sotiriadialeti/Desktop/project/routes/private.js", "JavaScript", 175, 0, 0, 0, 0, 14, 1, 190
"/Users/sotiriadialeti/Desktop/project/routes/recipes.js", "JavaScript", 49, 0, 0, 0, 0, 4, 11, 64
"/Users/sotiriadialeti/Desktop/project/views/auth-views/login-form.hbs", "Handlebars", 0, 29, 0, 0, 0, 0, 5, 34
"/Users/sotiriadialeti/Desktop/project/views/auth-views/signup-form.hbs", "Handlebars", 0, 20, 0, 0, 0, 0, 5, 25
"/Users/sotiriadialeti/Desktop/project/views/create.hbs", "Handlebars", 0, 48, 0, 0, 0, 0, 19, 67
"/Users/sotiriadialeti/Desktop/project/views/details.hbs", "Handlebars", 0, 29, 0, 0, 0, 0, 0, 29
"/Users/sotiriadialeti/Desktop/project/views/edit-profile.hbs", "Handlebars", 0, 19, 0, 0, 0, 0, 5, 24
"/Users/sotiriadialeti/Desktop/project/views/error.hbs", "Handlebars", 0, 3, 0, 0, 0, 0, 0, 3
"/Users/sotiriadialeti/Desktop/project/views/favorites.hbs", "Handlebars", 0, 35, 0, 0, 0, 0, 5, 40
"/Users/sotiriadialeti/Desktop/project/views/layout.hbs", "Handlebars", 0, 34, 0, 0, 0, 0, 4, 38
"/Users/sotiriadialeti/Desktop/project/views/myprofile.hbs", "Handlebars", 0, 11, 0, 0, 0, 0, 5, 16
"/Users/sotiriadialeti/Desktop/project/views/partials/cards.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/sotiriadialeti/Desktop/project/views/recipes.hbs", "Handlebars", 0, 25, 0, 0, 0, 0, 3, 28
"/Users/sotiriadialeti/Desktop/project/views/search.hbs", "Handlebars", 0, 19, 0, 0, 0, 0, 5, 24
"Total", "-", 4599, 272, 5487, 101, 451, 65, 232, 11207
